gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,recordedByID,identifiedByID
1090520359,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:CEPLAC:CEPEC:135503,,,,,,,,,pt,CC_BY_NC_4_0,,,2018-12-03T13:17:24Z,,,,,,,,CEPEC - Herbário do Centro de Pesquisas do Cacau,,,,,,,Collection,,,,,Comissão Executiva do Plano da Lavoura Cacaueira,CEPEC,CEPEC - Herbário do Centro de Pesquisas do Cacau,Comissão Executiva do Plano da Lavoura Cacaueira,PRESERVED_SPECIMEN,,,,BRA:CEPLAC:CEPEC:135503,135503,839,M.M. Coelho,,,,,,,,,,,,,,,,Material prensado com álcool.,,,,,,,,,,,,2012-06-08T00:00:00,,,,2012,6,8,,,,,,,,,,,,,,,,BR,Bahia,,ALMADINA,"Serra do Corcovado, acesso pela vertente oposta à de Seu Francisco. Área denominada de Corcovado São Domingos, acesso pela Fazenda Aleluia, proprietário Sérgio Brito, Contato seu China.",,,,,,,,-14.701667,-39.603333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sem Informação,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,bc81e05b-ed51-46ba-a0a4-90fbae9b5545,BR,2020-07-12T12:19:56.870Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:19:56.870Z,2020-07-12T12:17:18.190Z,false,,,
1090520256,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:CEPLAC:CEPEC:135420,,,,,,,,,pt,CC_BY_NC_4_0,,,2018-12-03T13:17:24Z,,,,,,,,CEPEC - Herbário do Centro de Pesquisas do Cacau,,,,,,,Collection,,,,,Comissão Executiva do Plano da Lavoura Cacaueira,CEPEC,CEPEC - Herbário do Centro de Pesquisas do Cacau,Comissão Executiva do Plano da Lavoura Cacaueira,PRESERVED_SPECIMEN,,,,BRA:CEPLAC:CEPEC:135420,135420,704,M.M. Coelho,,,,,,,,,,,,,,,,Material prensado com álcool.,,,,,,,,,,,,2012-06-07T00:00:00,,,,2012,6,7,,,,,,,,,,,,,,,,BR,Bahia,,ALMADINA,"Serra do Corcovado, acesso pela Estação da EMBASA. Nova trilha próximo ao sítio do seu Domingos. Entrada à esquerda da primeira cachoeira.",,,,,,,,-14.7025,-39.603889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sem Informação,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,bc81e05b-ed51-46ba-a0a4-90fbae9b5545,BR,2020-07-12T12:19:56.834Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:19:56.834Z,2020-07-12T12:17:18.190Z,false,,,
1090491465,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:CEPLAC:CEPEC:99689,,,,,,,,,pt,CC_BY_NC_4_0,,,2018-12-03T13:09:56Z,,,,,,,,CEPEC - Herbário do Centro de Pesquisas do Cacau,,,,,,,Collection,,,,,Comissão Executiva do Plano da Lavoura Cacaueira,CEPEC,CEPEC - Herbário do Centro de Pesquisas do Cacau,Comissão Executiva do Plano da Lavoura Cacaueira,PRESERVED_SPECIMEN,,,,BRA:CEPLAC:CEPEC:99689,99689,73076,G. Hatschbach,,,,,,,,,,,,,,,30/06/2012,,,,,,,,,,,,,2002-05-17T00:00:00,,,,2002,5,17,,,,,,,,,,,,,,,,BR,Mato Grosso,,MIRANDA,"Rod. BR-262, Miranda/Corumbá, próximo de Guaicurus. MT do Sul.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R. F. Machado,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,bc81e05b-ed51-46ba-a0a4-90fbae9b5545,BR,2020-07-12T12:19:57.559Z,,,,,,,TAXON_MATCH_HIGHERRANK,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera microphylla,,DWC_ARCHIVE,2020-07-12T12:19:57.559Z,2020-07-12T12:17:18.190Z,false,,,
1090272424,,http://www.vertnet.org/resources/norms.html,,,,,,,,,,,,,,,,,,,,,,,,cb660bff-1f71-41f6-9336-7e47bc9b83bc,,,,,,,,,en,CC0_1_0,,,2005-01-30T17:12:29Z,,,,,,,,Bernice Pauahi Bishop Museum,,,,,,,PhysicalObject,,,,,BPBM,BISH,Herbarium Pacificum World Specimens,BPBM,PRESERVED_SPECIMEN,,,,cb660bff-1f71-41f6-9336-7e47bc9b83bc,702652,Collector Number: 4753,"van Beusekom, C.F. Geesink, R.; Phengkhlai C.; et al.",,,,,,,,,,,in collection,,,,,"Climber.  Pods brownish-green, hairy",,,,,,,,,,,,1972-01-09T00:00:00,,9,9,1972,1,9,09 Jan 1972,"Disturbed hill, evergreen forest clerning.",,,,,,,,,,ASIA,,,,TH,,,,Mae Liray. Prov. N Dist.: Phrae,[Thailand; Mae Liray.  Prov. N   Dist.: Phrae],700 m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,Genus,,ICNafp,SYNONYM,,,b929f23d-290f-4e85-8f17-764c55b3b284,US,2020-06-08T20:29:37.191Z,,,,,,,,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-06-08T20:29:37.191Z,2020-05-29T03:22:47.672Z,true,,,
1089258037,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFC:EAC:53266,,,,,,,,,pt,CC_BY_NC_4_0,,,2019-10-11T12:44:25Z,,,,,,,,EAC - Herbário Prisco Bezerra,,,,,,,Collection,,,,,Universidade Federal do Ceará,EAC,EAC - Herbário Prisco Bezerra,Universidade Federal do Ceará,PRESERVED_SPECIMEN,,,,BRA:UFC:EAC:53266,53266,5193,"Queiroz, E.P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-01-01T00:00:00,,,,2011,,,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Bahia,,Salvador,"Região Metropolitana, Fragmento Florestal Canabrava, fora da parcela",,,,,,,,-18.966667,-38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,ca7f81ae-ebf9-43a8-947c-535a87fe5aec,BR,2020-07-12T12:07:03.208Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:07:03.208Z,2020-07-12T12:06:36.431Z,false,,,
1089196845,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFPB:JPB:60756,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-04-22T19:20:50Z,,,,,,,,JPB - Herbário Lauro Pires Xavier,,,,,,,Collection,,,,,UFPB,JPB,JPB - Herbário Lauro Pires Xavier,Universidade Federal da Paraíba,PRESERVED_SPECIMEN,,,,BRA:UFPB:JPB:60756,60756,482,"Silva, GS; Braga, TS; Souza, RS; Teixeira, VS",,,,,,,,,,,,,,,,"Trepadeira. Folhas simples, alternas, crassas, verde, margem inteira, presença de gavinhas. Inflorescência racemosa. Botões florais verde.; HABITAT: Floresta ombrófila.",,,,,,,,,,,,2014-10-09T00:00:00,,,,2014,10,9,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Bahia,,Nova Ibiá,Riachão da Barra.,,,,,,,,-13.742278,-39.569889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,BR,2020-07-12T12:17:17.672Z,333.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:17:17.672Z,2020-07-12T12:16:50.043Z,false,,,
1089186177,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFPB:JPB:50015,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-04-22T19:20:50Z,,,,,,,,JPB - Herbário Lauro Pires Xavier,,,,,,,Collection,,,,,UFPB,JPB,JPB - Herbário Lauro Pires Xavier,Universidade Federal da Paraíba,PRESERVED_SPECIMEN,,,,BRA:UFPB:JPB:50015,50015,1282,"Lima, IB; Gadelha Neto, PC",,,,,,,,,,,,,,,,; DESC: Liana com gavinha simples. [Photo].,,,,,,,,,,,,2012-02-09T00:00:00,,,,2012,2,9,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Rio Grande do Norte,,Baía Formosa,"RPPN Mata Estrela, Trilha da Gameleira.",,,,,,,,-6.379778,-35.020694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,BR,2020-07-12T12:17:18.402Z,65.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:17:18.402Z,2020-07-12T12:16:50.043Z,false,,,
1089183801,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFPB:JPB:47665,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-04-22T19:20:50Z,,,,,,,,JPB - Herbário Lauro Pires Xavier,,,,,,,Collection,,,,,UFPB,JPB,JPB - Herbário Lauro Pires Xavier,Universidade Federal da Paraíba,PRESERVED_SPECIMEN,,,,BRA:UFPB:JPB:47665,47665,688,"Melo, AV de; Pessoa, EM; Chagas, MA",,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-12-18T00:00:00,,,,2010,12,18,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Pernambuco,,Lagoa dos Gatos,"RPPN Pedra D'Anta, Coletada em área florestal.",,,,,,,,-8.707778,-35.854722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lima, IB",2012-02-01T00:00:00,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,BR,2020-07-12T12:17:15.610Z,700.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:17:15.610Z,2020-07-12T12:16:50.043Z,false,,,
1089182683,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFPB:JPB:46553,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-04-22T19:20:50Z,,,,,,,,JPB - Herbário Lauro Pires Xavier,,,,,,,Collection,,,,,UFPB,JPB,JPB - Herbário Lauro Pires Xavier,Universidade Federal da Paraíba,PRESERVED_SPECIMEN,,,,BRA:UFPB:JPB:46553,46553,1181,"Lima, IB; Lima, JR; Duré, RC; Silva, CS; Bezerra, RMR; Costa, RA",,,,,,,,,,,,,,,,; HABITAT: Área de reserva legal.; DESC: Liana com gavinhas simples.,,,,,,,,,,,,2011-01-15T00:00:00,,,,2011,1,15,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Paraíba,,Mataraca,Millennium Inorganic Chemicals Mineração Ltda,,,,,,,,-6.502464,-34.977103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,BR,2020-07-12T12:17:16.198Z,46.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:17:16.198Z,2020-07-12T12:16:50.043Z,false,,,
1089182680,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFPB:JPB:46555,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-04-22T19:20:50Z,,,,,,,,JPB - Herbário Lauro Pires Xavier,,,,,,,Collection,,,,,UFPB,JPB,JPB - Herbário Lauro Pires Xavier,Universidade Federal da Paraíba,PRESERVED_SPECIMEN,,,,BRA:UFPB:JPB:46555,46555,1183,"Lima, IB; Lima, JR; Duré, RC; Silva, CS; Bezerra, RMR; Costa, RA",,,,,,,,,,,,,,,,; HABITAT: Área de reserva legal.; DESC: Liana com gavinha simples.,,,,,,,,,,,,2011-01-15T00:00:00,,,,2011,1,15,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Paraíba,,Mataraca,Millennium Inorganic Chemicals Mineração Ltda,,,,,,,,-6.502464,-34.977103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,BR,2020-07-12T12:17:16.198Z,46.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:17:16.198Z,2020-07-12T12:16:50.043Z,false,,,
1089181681,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFPB:JPB:45467,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-04-22T19:20:50Z,,,,,,,,JPB - Herbário Lauro Pires Xavier,,,,,,,Collection,,,,,UFPB,JPB,JPB - Herbário Lauro Pires Xavier,Universidade Federal da Paraíba,PRESERVED_SPECIMEN,,,,BRA:UFPB:JPB:45467,45467,2799,"Gadelha Neto, PC; Sena Júnior, GB; Lima, JR; Silva, CS",,,,,,,,,,,,,,,,"; HABITAT: Mata de Restinga; DESC: Arenoso. Liana vigorosa de gavinhas em ganchos lenhosos. Folhas pequenas, bilobadas, congestas, dispostas em ramos terminais. Inflorescência terminal com tricomas ferrugíneos. Flores brancas, pequenas, pedúnculo curto,",,,,,,,,,,,,2010-04-30T00:00:00,,,,2010,4,30,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Paraíba,,Mataraca,Millennium Inorganic Chemicals Mineração Ltda,,,,,,,,-6.493611,-34.978611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,BR,2020-07-12T12:17:17.518Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:17:17.518Z,2020-07-12T12:16:50.043Z,false,,,
1089111141,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UNICAMP:UEC:175420,,,,,,,,,pt,CC_BY_NC_4_0,,,2019-08-20T13:14:37Z,,,,,,,,UEC - Herbário da Universidade Estadual de Campinas,,,,,,,Collection,,,,,UNICAMP,UEC,UEC - Herbário da Universidade Estadual de Campinas,Universidade Estadual de Campinas,PRESERVED_SPECIMEN,,,,BRA:UNICAMP:UEC:175420,175420,702,"Kuntz-Galvão, J; Barros, TC; Cabral, F",,,,,,,,,,,,,,,,"Trepadeira com flores alvas e ""riscos"" lilás; frutos verdes. ruso de campo Leguminosae (Unicamp, UFMS, JBRJ); Beira do Rio.",,,,,,,,,,,,2012-02-03T00:00:00,,,,2012,2,3,,,,,,,,,,,,,,,,BR,Mato Grosso do Sul,,Rio Verde do Mato Grosso,"Beira do Rio, Serra do Maracujá, 300msm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,7741a517-ab3d-4b85-ae58-56322e44c8ce,BR,2020-07-12T12:22:44.401Z,,,,,,,,,false,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:22:44.401Z,2020-07-12T12:20:05.878Z,false,,,
1089111058,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UNICAMP:UEC:175332,,,,,,,,,pt,CC_BY_NC_4_0,,,2019-08-20T13:14:37Z,,,,,,,,UEC - Herbário da Universidade Estadual de Campinas,,,,,,,Collection,,,,,UNICAMP,UEC,UEC - Herbário da Universidade Estadual de Campinas,Universidade Estadual de Campinas,PRESERVED_SPECIMEN,,,,BRA:UNICAMP:UEC:175332,175332,315,"Carregosa, T; Costa, AP; Souza, EB; Reis, TR",,,,,,,,,,,,,,,,"Liana. Flor branca. Fruto imaturo verde.; Alto pantanal. Mata ciliar, perto de rio, solo argiloso, relevo plano.",,,,,,,,,,,,2012-11-03T00:00:00,,,,2012,11,3,,,,,,,,,,,,,,,,BR,Mato Grosso do Sul,,Rio Verde,Morro do Padre.,,,,,,,,-18.863056,-54.583889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,7741a517-ab3d-4b85-ae58-56322e44c8ce,BR,2020-07-12T12:22:45.224Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:22:45.224Z,2020-07-12T12:20:05.878Z,false,,,
1087664204,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFMG:BHCB:174268,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-06-12T20:00:22Z,,,,,,,,BHCB - Herbário da Universidade Federal de Minas Gerais,,,,,,,Collection,,,,,Universidade Federal de Minas Gerais,BHCB,BHCB - Herbário da Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,PRESERVED_SPECIMEN,,,,BRA:UFMG:BHCB:174268,174268,1225,"Neves, DRM; Pennington, RT; Lima, HC de; Fraga, CN de",,,,,,,,,,,,,,,,Árvore 6m. Flores brancas; Borda da rodovia,,,,,,,,,,,,2013-05-22T00:00:00,,,,2013,5,22,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Espírito Santo,,Aracruz,"Distrito de Jacupemba, Borda da rodovia 445 no sentido Jacupemba-Aracruz",,,,,,,,-19.671111,-40.169444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,d2470ef8-edfa-4ba7-821e-c3e1a537bdba,BR,2020-07-12T12:08:48.017Z,53.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:08:48.017Z,2020-07-12T12:06:13.074Z,false,,,
1087659063,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFMG:BHCB:163582,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-06-12T20:00:22Z,,,,,,,,BHCB - Herbário da Universidade Federal de Minas Gerais,,,,,,,Collection,,,,,Universidade Federal de Minas Gerais,BHCB,BHCB - Herbário da Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,PRESERVED_SPECIMEN,,,,BRA:UFMG:BHCB:163582,163582,262,"Paula, LFA de; Augsten, M",,,,,,,,,,,,,,,,Arbusto 2m. Flores brancas.,,,,,,,,,,,,2011-04-16T00:00:00,,,,2011,4,16,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,Teófilo Otoni,"MG-418, Borda de mata.",,,,,,,,-17.855986,-41.260944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,d2470ef8-edfa-4ba7-821e-c3e1a537bdba,BR,2020-07-12T12:08:49.050Z,546.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:08:49.050Z,2020-07-12T12:06:13.074Z,false,,,
1087656166,,,,,,,,,,,,,,,,,,,,,,,,,,BRA:UFMG:BHCB:157317,,,,,,,,,pt,CC_BY_NC_4_0,,,2020-06-12T20:00:22Z,,,,,,,,BHCB - Herbário da Universidade Federal de Minas Gerais,,,,,,,Collection,,,,,Universidade Federal de Minas Gerais,BHCB,BHCB - Herbário da Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,PRESERVED_SPECIMEN,,,,BRA:UFMG:BHCB:157317,157317,329,"Paula, LFA de; Augsten, M",,,,,,,,,,,,,,,,"Arbusto escandente de 1,5m. Frutos imaturos verdes.",,,,,,,,,,,,2011-04-16T00:00:00,,,,2011,4,16,,,,,,,,,,,,SOUTH_AMERICA,,,,BR,Minas Gerais,,Teófilo Otoni,"Estrada de terra de Teófilo Otoni a Brejão, Em afloramento granítico",,,,,,,,-17.855972,-41.260944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phanera Lour.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,,,,GENUS,,,,SYNONYM,,,d2470ef8-edfa-4ba7-821e-c3e1a537bdba,BR,2020-07-12T12:08:49.767Z,560.0,0.0,,,,,GEODETIC_DATUM_ASSUMED_WGS84,,true,false,7278390,2952935,6,7707728,220,1370,5386,2952935,,,,Phanera,Bauhinia L.,Phanera,,DWC_ARCHIVE,2020-07-12T12:08:49.767Z,2020-07-12T12:06:13.074Z,false,,,
